"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:3kKVqFF4pv4EXeQe428zl2","Protection","spotify:artist:6FXMGgJwohJLUSr5nVlf9X, spotify:artist:7xFnmid57ZE6iWEXdEXO3b","Massive Attack, Tracey Thorn","spotify:album:5CnZjFfPDmxOX7KnWLLqpC","Protection","spotify:artist:6FXMGgJwohJLUSr5nVlf9X","Massive Attack","1994-09-26","https://i.scdn.co/image/ab67616d0000b273b129ba321c1903f9990a2612","1","1","471560","https://p.scdn.co/mp3-preview/cd4361b76c77f942b13bef9b3ea7f9e3222b1608?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","GBAAA9400365","spotify:user:padishahpiper","2020-04-07T16:16:22Z"
"spotify:track:68oUQRwGJGExtkpaSvSbgb","Glory Box","spotify:artist:6liAMWkVf5LH7YR9yfFy1Y","Portishead","spotify:album:3gxOtUSRzweDWBKlpj7cG6","Dummy (Non UK Version)","spotify:artist:6liAMWkVf5LH7YR9yfFy1Y","Portishead","1994-01-01","https://i.scdn.co/image/ab67616d0000b273573cff1d3368acdb113f24a9","1","11","305560","","false","0","GBAQT9400066","spotify:user:padishahpiper","2020-04-07T16:15:06Z"
"spotify:track:3USAAb0W0n99SOensmme2D","Ponderosa","spotify:artist:6hhA8TKRNryM8FNzqCqdDO, spotify:artist:6sKLLGj7SqbP2qDBdEOoZ6","Tricky, Martina Topley-Bird","spotify:album:7qlZpMib7D0riFPQ5JHDT8","Maxinquaye","spotify:artist:6hhA8TKRNryM8FNzqCqdDO","Tricky","1995-01-01","https://i.scdn.co/image/ab67616d0000b273032e395e4a79caf92cc924c9","1","2","210533","https://p.scdn.co/mp3-preview/5e11f050cfbcf362da33ede80796cabc7a1f5bcf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","GBANY9400023","spotify:user:padishahpiper","2020-04-07T16:21:26Z"
"spotify:track:7KvSuH86lIT2aTl9PBCAfd","6 Underground","spotify:artist:1EJWNhiYbOyeUHbsS7Kp1P","Sneaker Pimps","spotify:album:74nAYi5aVDBdb5jGx8OM7s","Becoming X","spotify:artist:1EJWNhiYbOyeUHbsS7Kp1P","Sneaker Pimps","1996-08-18","https://i.scdn.co/image/ab67616d0000b273332e80447a4ddc2843ea332a","1","3","228840","https://p.scdn.co/mp3-preview/4c084566bc5985f13bd216d4c327c338b8228d12?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","GBCDN9600003","spotify:user:padishahpiper","2020-04-07T16:19:17Z"
"spotify:track:0uKrhHBDUQ4w5fv4qwOubP","Breathe","spotify:artist:3aKCo8gLJfuPYtr88aWKjF, spotify:artist:5AlIxbb8HarTSm2tdA5F0x","Télépopmusik, Angela McCluskey","spotify:album:1H10CTGW4xbk0IQewKbK50","Genetic World","spotify:artist:3aKCo8gLJfuPYtr88aWKjF","Télépopmusik","2001-01-01","https://i.scdn.co/image/ab67616d0000b273c65b1f9d6ca322de8b85c505","1","1","282240","https://p.scdn.co/mp3-preview/2a24c80108db798105b93c60348e2f027f6e551b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","FR06S0100640","spotify:user:padishahpiper","2020-04-09T16:35:39Z"
"spotify:track:67Hna13dNDkZvBpTXRIaOJ","Teardrop","spotify:artist:6FXMGgJwohJLUSr5nVlf9X, spotify:artist:791Z3924aa619hZ3xsOJEx","Massive Attack, Elizabeth Fraser","spotify:album:49MNmJhZQewjt06rpwp6QR","Mezzanine","spotify:artist:6FXMGgJwohJLUSr5nVlf9X","Massive Attack","1998-01-01","https://i.scdn.co/image/ab67616d0000b2732fcb0a3c7a66e516b11cd26e","1","3","330773","https://p.scdn.co/mp3-preview/fec389a4c07165e2ea0598c11e806e21f2299e66?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","GBAAA9800322","spotify:user:padishahpiper","2020-04-07T16:15:24Z"
"spotify:track:413DSZdM15Uz3oHHLycuKK","Christiansands","spotify:artist:6hhA8TKRNryM8FNzqCqdDO, spotify:artist:6sKLLGj7SqbP2qDBdEOoZ6","Tricky, Martina Topley-Bird","spotify:album:540zw9ShTu9bsY984xS3Hu","Pre Millennium Tension","spotify:artist:6hhA8TKRNryM8FNzqCqdDO","Tricky","1996-01-01","https://i.scdn.co/image/ab67616d0000b273c0556a6bd8647b2475abbecd","1","2","232160","https://p.scdn.co/mp3-preview/ce9c6d3094fe7a5ba1c9c00cd655cdaa495c7df4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","34","GBANY9600089","spotify:user:padishahpiper","2020-04-07T16:21:18Z"
"spotify:track:1iMiDCOk9e2yxwaM38Z346","Radiation Ruling The Nation (Protection)","spotify:artist:6c7VejnIDA3cyB9gBPbx6f","Massive Attack Vs. Mad Professor","spotify:album:31m3CasBlRFcf8exTSkM1r","No Protection","spotify:artist:6FXMGgJwohJLUSr5nVlf9X","Massive Attack","1995-02-17","https://i.scdn.co/image/ab67616d0000b273960a13893fba161b3f0339e8","1","1","515106","https://p.scdn.co/mp3-preview/07c55acb05e9dce088f64cd6d75c455f62ee89a4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","GBAAA9500033","spotify:user:padishahpiper","2020-04-07T16:24:49Z"
"spotify:track:74LWS5C11wy23kIKKaM3t4","She Cries Your Name - 2008 Remastered Version","spotify:artist:6cLEWhEKQl6nAvgr60M7zC, spotify:artist:1PD6xxPwlNBAewjvADEgYt","Beth Orton, Victor Van Vught","spotify:album:76x7cewoq49tgFcbjEeSmY","Trailer Park","spotify:artist:6cLEWhEKQl6nAvgr60M7zC","Beth Orton","2009-03-09","https://i.scdn.co/image/ab67616d0000b273c692c0e5ad4c805ade3a42be","1","1","287626","https://p.scdn.co/mp3-preview/779dc5d6582d14b2dfeb803a6498e75e77eae069?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","GBARL0800832","spotify:user:padishahpiper","2020-04-08T22:01:17Z"
"spotify:track:66KcXPDs1hr8T06KvlJCeA","Lebanese Blonde","spotify:artist:25KNo5GDS6ZpLkjasaecA3","Thievery Corporation","spotify:album:2CPYbHU0udS9tbx8PmBEV2","The Mirror Conspiracy","spotify:artist:25KNo5GDS6ZpLkjasaecA3","Thievery Corporation","2000-08-09","https://i.scdn.co/image/ab67616d0000b273e61e33f9dedd11b81b1d08d3","1","4","288826","","false","0","USESL0003304","spotify:user:padishahpiper","2020-04-08T16:29:49Z"
